cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
25676566,4352315,269560,9,21284099
25749155,4356686,270245,8,21299903
25729151,4354794,269888,7,21333524
25689048,4358019,269463,9,21266540
25753532,4353059,268844,9,21221615
25796640,4381485,270903,6,21369587
25760518,4360220,270165,10,21313063
25762591,4355756,270438,9,21292666
25745406,4373208,271212,7,21304715
25733181,4358298,269734,9,21261499
25782061,4375937,270954,9,21247357
25746283,4369582,270168,8,21280555
25760181,4362978,270362,7,21364291
25737157,4358577,270494,9,21316038
25728596,4358174,270730,9,21261921
25770811,4372030,270925,7,21328943
25727383,4359693,270304,9,21262584
25698876,4359612,270380,9,21278444
25830244,4375955,271025,6,21349531
25760899,4362340,270081,9,21315843
25677829,4341484,269816,9,21226113
25762915,4376464,271311,8,21340883
25807421,4365241,270625,7,21275650
25706518,4357275,269513,10,21265232
25753671,4362235,270289,9,21271831
25821585,4366915,270032,6,21358300
25648105,4326244,268612,9,21220488
25212484,4234081,265732,9,20897048
25779413,4351508,271657,7,21367013
25738948,4357461,270563,10,21340325
25653103,4339822,269152,9,21252561
25772856,4368249,270424,8,21322428
25741899,4350702,270218,7,21314200
25753553,4358143,270610,9,21292582
25743932,4348750,269202,10,21279888
25812652,4355879,271225,6,21365841
25699617,4339481,269182,9,21197182
25728277,4359197,270015,9,21253173
25773988,4363319,270044,6,21309892
25564547,4316045,267969,9,21142784
25773739,4361429,270301,10,21363770
25786120,4369055,270499,8,21326822
25764338,4364094,270087,7,21273449
25716269,4355570,269510,10,21247701
25744357,4347324,269858,9,21321016
25773123,4358638,270031,6,21262555
25658026,4336319,268424,10,21173609
25739164,4364622,269811,9,21270128
25802681,4377145,270215,7,21277330
25735802,4371907,269842,9,21330017
23172595,3930529,243585,8,19191085
25741911,4353120,270007,7,21273953
25732070,4338520,269030,9,21304410
25766212,4347758,269674,9,21288691
25773839,4368279,271490,7,21339332
25710721,4351044,270314,10,21276421
25755319,4351757,269678,10,21288276
25822157,4355817,270146,6,21340693
25786202,4370481,270670,9,21272326
25765583,4364219,270033,9,21251214
25775343,4377301,270621,8,21290294
25956323,4392552,272923,7,21494642
25733146,4353803,270441,9,21333199
25741184,4358577,270504,9,21274968
25795217,4371782,270598,7,21291568
25724572,4352749,269529,9,21281452
25751919,4366358,269950,10,21244350
25687317,4363165,270246,9,21274693
25746777,4366822,270311,7,21288216
25738927,4365087,270439,9,21252669
25740076,4340969,269433,8,21282817
25854476,4373859,271385,7,21378943
25779908,4353462,270390,9,21382055
25701130,4341992,269856,9,21266231
25817880,4368992,271334,6,21334274
25679545,4346859,269281,9,21226340
25708332,4354485,269509,9,21257153
25702853,4351819,269761,8,21238215
25780231,4357677,270117,7,21308521
25852370,4376650,271572,9,21380820
25782030,4383098,271948,9,21341236
25803355,4355817,270735,6,21301297
25729791,4356593,271002,9,21260819
25727340,4363165,270580,9,21304668
25805837,4372495,271046,6,21322835
25722764,4367939,270250,9,21292359
25754018,4370853,270234,9,21261447
25765841,4380835,270082,8,21314086
25749225,4353988,269682,7,21314528
25659207,4330150,269438,9,21236421
25800311,4346611,269904,9,21305147
25778891,4363319,271351,6,21406644
25739825,4350920,269846,9,21259831
25753197,4363971,270418,9,21298391
25752640,4364621,269955,6,21251608
25607863,4346022,269104,9,21205073
25749218,4373426,270565,10,21326444
25694793,4370388,270421,8,21289475
25763390,4389204,271858,7,21338903
25811334,4371194,270564,10,21371409
25768617,4335606,269457,8,21274378
25645631,4352810,269871,6,21229617
25758748,4377828,271269,9,21312806
25754183,4366327,269918,9,21221496
25806875,4377517,271222,6,21299925
25727688,4369706,270294,10,21258132
25707878,4365893,269934,9,21259264
25724456,4361708,270224,8,21265751
25768803,4364807,269379,7,21348374
25719751,4334056,269184,9,21268166
25770266,4362421,271113,8,21327170
25799467,4357522,269551,8,21287184
25730597,4358484,269962,9,21277970
25710778,4354299,269304,9,21257776
25822882,4385422,271711,6,21397987
25701633,4346828,269610,9,21225411
25755227,4357120,269003,9,21283660
25713112,4359228,269422,8,21268522
25771596,4353523,269786,8,21310300
25784865,4343356,270209,11,21316355
25225131,4236747,265293,8,20909427
25719894,4326832,270724,6,21232855
25784315,4357151,270595,10,21312890
25722210,4337621,269384,9,21297414
25793433,4363133,270574,6,21307132
25725185,4352749,269616,9,21257816
25742517,4358059,269609,9,21321276
25677687,4321027,267630,8,21254205
25775818,4347447,269894,7,21317163
25766979,4351044,270343,9,21272607
25759676,4346735,269867,8,21337437
25762002,4361087,270157,6,21316636
25735270,4368187,270026,9,21305081
25726776,4355384,269976,9,21243396
25820205,4368558,270062,7,21340451
25738595,4366420,269752,9,21252798
25742380,4365831,270326,9,21293584
25670874,4342674,269164,8,21222225
25751586,4371162,270904,7,21360040
25748171,4364467,269865,10,21239013
25752911,4369892,270747,9,21325159
25772682,4363691,270123,7,21309351
23141159,3910906,242459,9,19103612
25816084,4374665,270858,6,21336968
25709370,4356996,269928,9,21274825
25753720,4362669,269781,9,21301801
25777069,4362948,270434,8,21320249
25772006,4362854,270984,7,21288902
25730938,4352749,269589,9,21279109
25764999,4367660,270692,10,21310999
25800763,4378354,271436,6,21383928
25648365,4345743,269042,9,21166215
25752829,4360282,270099,9,21241620
25790099,4375471,271569,6,21315143
25808755,4361398,270173,9,21347000
