cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
341002284,157507622,685452377,1916,5107246,220,253359929
341768149,157740534,686697015,2619,5093672,215,253991486
338996319,157740520,686442703,3392,5158568,224,242801775
328569456,155344226,687349157,1809,5164907,220,241906220
338919147,156738025,670669898,2938,5158875,224,251463442
341405112,157679538,686198950,3462,5097550,226,253671290
341918233,157865640,686695668,4041,5112072,221,254118530
337973111,158015781,687492984,3233,5166929,224,242000229
328529113,154679819,687075778,2423,5164978,219,241872271
340628566,157359875,670794000,2707,5160183,224,252942010
341076527,157556762,685500025,1859,5075992,221,253348306
341581804,157690649,686259858,3306,5123326,220,252897429
336800292,157960689,687404127,1931,5165967,220,241903479
328616603,154372436,687457102,4601,5165942,225,242059607
341871836,157898043,671263232,2513,5162964,220,254272126
341583433,157677997,686052764,5316,5058259,225,253743959
341906972,157817859,686703414,4175,5147720,224,251521015
335080847,157886502,687129057,3029,5163831,224,241863046
329849805,154083352,684184045,2640,5159871,225,243061058
342009877,157920125,673946397,4939,5163269,229,254244597
341503650,157733488,686276427,2939,5037702,224,253740089
341436906,157645815,686210251,3978,5156172,220,249786592
333675639,157903737,687244600,3474,5164228,223,241879052
331609470,154245978,682064090,4302,5164876,228,244624234
341875415,157869495,676894130,3686,5163429,226,254245693
341400551,157745355,686484921,2988,5039171,224,253840842
342120519,157945319,687406770,2809,5164602,218,248765678
331936690,157653858,687261534,3866,5164981,224,242046345
333475131,154624784,679383935,4538,5166628,226,246533507
342186247,157987611,680001058,3634,5166183,226,254456825
341017800,157453957,685128087,3193,5032221,226,253295339
342069467,157858262,687177215,4046,5162496,222,246924551
330002971,156923432,687006297,4119,5162924,227,241932536
335348063,155365022,676470607,3346,5166573,226,248147586
341823144,157835962,682467180,2911,5146981,225,254126330
341588231,157685344,686298963,3652,5056188,225,253807820
341859093,157889584,687294975,4216,5163810,224,245407517
328565800,156003797,686919909,3272,5161999,229,241829110
337092559,155995788,673010051,1843,5165400,218,249687063
341787880,157770404,685374692,3577,5124066,230,254014644
341289163,157608062,685684870,3169,5073696,221,253598672
340085393,157855998,687040373,2601,5162417,220,243917245
328427252,155651834,687292347,2625,5166971,221,241857173
338363127,156475683,670972891,3342,5160574,227,250943658
341902688,157858672,687149841,2738,5107788,223,254204805
342070306,157921284,687271038,4889,5104826,223,254320712
337981388,157547467,685702508,5700,5150956,230,242432232
328604139,155123253,687312271,3330,5166648,222,241974520
339822158,157111644,671162791,3946,5163481,227,252356332
342024403,157897694,687137774,1991,5088463,219,254290202
341459774,157664854,686022233,3853,5112091,221,253299578
336845783,157865286,687123844,2843,5162570,225,241876399
328678622,154364136,687153903,4107,5165289,226,242026426
341769686,157766420,670959412,3517,5162059,227,254009765
343052306,158281145,688858575,4142,5062151,228,255243082
341339764,157671735,686168582,2997,5152347,218,250899665
334380855,157916665,687326983,4021,5163136,222,241959692
330725460,154123648,683237878,2466,5161887,224,243835729
342038990,157978478,675290673,3411,5164311,225,254257564
341822789,157906009,687315292,4536,5044751,230,254145863
341292469,157592068,685827470,5155,5152595,225,249474190
332980901,157892329,687210722,3994,5163497,223,241813655
332198712,154223413,680919875,3544,5164514,224,245300425
342079699,157913124,677694335,4355,5164183,225,254396167
341945807,157904648,687202277,4217,5044319,225,254245237
341645036,157770578,686433002,4581,5159767,224,248229178
331231348,157371569,687339363,4608,5165106,229,241932243
334030407,154777743,677705950,2798,5162870,220,246924440
341781934,157816507,680669883,3909,5159381,227,254075642
341950964,157810286,687047225,2933,5047477,220,254064497
341097621,157561009,685613903,3316,5153804,223,246390779
329552019,156721898,686919155,3299,5162403,224,241860644
335513676,155421747,675548510,3838,5163643,224,248300786
341901308,157846079,682844155,2446,5143246,222,254041669
341914005,157787396,686792103,2646,5063323,220,254042713
341797625,157851484,686885185,4299,5162531,224,245380470
328553940,156016192,686061584,2670,5155749,225,241870628
336794840,155928165,673324117,2604,5164496,223,249588307
341773709,157796887,685052622,4257,5126023,227,254046187
341987247,157931050,687214503,4956,5083179,224,254273046
340197416,157508718,685567543,3902,5150344,226,243887121
328584071,155803017,687399444,2836,5164373,223,241990506
338100235,156426329,671140617,3094,5162911,224,250742807
341864619,157878771,687223751,4132,5110219,226,254271529
342103134,157949858,687069849,4370,5101073,224,254331220
338934501,157694868,686222195,2174,5155334,218,242741588
328576368,155106206,687231802,5094,5162915,227,241957936
339837393,157099847,671214066,2766,5164160,225,252302060
342053156,157936218,687284230,4363,5090637,230,254286692
341941667,157891537,687286991,4355,5122537,221,253694767
337032000,157581737,685890082,5107,5154155,231,241568951
328550217,154431580,687142822,4986,5164478,227,241827247
341577302,157796736,671417496,2311,5163559,222,253950715
342070384,157880365,687386488,3821,5064965,227,254270742
341848126,157869307,686988510,3560,5145165,222,251848297
335497863,157766977,686615449,4646,5159528,228,242064384
329743174,154223025,685082860,5011,5163534,229,243029127
341991005,157927990,673167087,4161,5164195,225,254242952
342032945,157987552,687546444,3926,5048576,224,254430419
341888775,157905576,687251932,3989,5164333,220,250468195
333579163,157846717,686900838,3070,5161230,221,241682642
331348866,154161324,681426406,2296,5154216,223,244459467
341935586,157888702,676186488,3949,5163736,225,254261200
341777454,157786711,686705282,5421,5041615,226,253984784
342127870,157926520,687289558,3825,5164954,222,249135478
332317413,157827127,687399393,3683,5166239,224,241972047
332993552,154382474,678740045,2640,5155477,221,246026132
342142057,157897270,679029150,3208,5164826,222,254385216
341989321,157930368,687227168,2502,5045437,222,254237363
342003589,157932755,687425951,2596,5164850,217,247473834
330221268,156972332,685634308,4338,5151094,233,241639023
334692901,155055361,677226563,5134,5165453,232,247593213
341935117,157935545,681815638,3534,5155378,224,254306523
342088012,157983366,687756515,4543,5059971,224,254429852
342154093,158006909,687650846,5519,5166845,228,246046386
328700698,156356303,686016491,2925,5155547,224,241825961
336724930,155802359,673559423,2477,5164568,223,249305637
341964356,157860271,684949203,4144,5127231,226,254228089
342130323,158011982,687555317,2947,5086027,221,254488497
340284008,157883895,687170013,3551,5164117,225,243974752
328301726,155537922,685622802,3304,5154176,224,241635652
338450954,156519680,671079530,5657,5160523,230,251051139
342120591,157952469,687218528,2911,5106247,225,254366711
341943759,157940813,687231680,3525,5108584,217,254245173
338370281,157889163,687132606,3361,5163115,224,242277644
328544490,154987766,687744704,4577,5168158,228,241887122
339781075,157024853,671201030,2982,5154458,225,252219584
342070228,157928927,687407342,2608,5080848,223,254425798
341923370,157926373,687401549,4079,5130865,220,253032341
336619107,157994816,687627392,1616,5169307,220,241914399
328515279,154112078,686217309,3295,5160133,225,241791110
341666023,157743376,672047601,2845,5158550,224,253858039
342180512,157942674,687465312,3654,5054699,221,254451002
342042339,157950064,687277016,4559,5159318,223,251049442
334334300,157888785,687264010,2324,5162620,222,241819663
330394178,154071300,683349645,3716,5158894,226,243636670
342197064,157922285,675517125,4446,5164001,226,254396907
341982116,157853813,687075129,3828,5045419,225,254236966
342114043,157914883,687262143,3024,5164534,221,249128609
332501983,157858663,687134652,2271,5164170,220,242006862
331880529,153979041,679772668,2819,5154710,226,244985295
342050648,157919920,678562374,2307,5163511,219,254338553
341901226,157886503,687058504,2753,5044580,222,254159195
342002329,157914213,687064258,2610,5164041,218,247557404
330543399,157158962,687250182,2883,5164302,223,241930242
334225002,154918452,677029865,5409,5158643,233,247053109
341915550,157847879,681780214,4239,5151721,228,254175783
342027871,157934282,687246326,3331,5057484,222,254340267
342187267,158072719,687716824,2657,5167777,220,245946694
328540641,156238216,687197838,3221,5163215,227,241779445
336123908,155649915,672418283,3137,5154099,221,248853056
341761574,157766711,685195889,4579,5121252,228,254064371
342047494,157902515,687073565,3594,5083772,221,254214864
340100289,157925422,687214403,3288,5163294,224,243900581
328538801,155626316,687150023,2947,5162647,225,241913299
338677951,156630998,671191380,3559,5164336,227,251208773
341437666,157652904,686082643,4504,5094273,228,253744784
342174705,157907292,687162411,4336,5107871,222,254357792
338175204,157834601,686933076,3804,5162097,225,241988106
328411930,154841157,687160175,2817,5165971,223,241773329
339341434,156910464,669567928,1893,5150851,222,251973139
341869955,157797340,686551383,4062,5076712,226,254168962
341526916,157750606,686655602,5127,5122427,225,252882123
336824381,157865205,686932408,4145,5161609,229,241877225
328529556,154415902,687030153,3512,5164951,222,241917252
340741693,157464988,669673076,2628,5152487,222,253184021
341921536,157840797,687107664,3909,5067108,222,254167868
341626683,157768114,686451061,2965,5136499,220,252051546
335944761,157858535,686948369,3362,5161626,225,241795723
328874690,154203004,686031279,4465,5161916,230,242404790
340964505,157417699,670296074,3065,5149247,225,253206399
341829036,157858757,686936674,3230,5054784,219,254143077
341507808,157746054,686257127,2687,5148771,219,251389722
335012388,157899970,687095762,4129,5161659,226,241930821
329778796,154125827,684460726,4306,5160313,225,243041164
341357378,157674297,672734131,3393,5156230,228,253653628
342037721,157974946,687073309,3842,5045878,226,254387149
341559317,157825817,686632729,3420,5163189,218,250250623
333691016,157789788,686732093,3663,5161515,223,241689767
331176108,154135089,682378717,4405,5158614,229,244288760
341771261,157791008,675312439,3905,5160304,226,253978616
341125084,157526314,685440280,3369,5040721,223,253426881
341730029,157833660,686681957,3407,5160472,223,249086836
332378780,157835785,686928895,2293,5161992,223,241926510
332680806,154343042,680585120,3951,5166055,227,245740822
341951475,157949351,678588345,3672,5165516,225,254300519
341055843,157529693,685483578,3302,5042659,224,253418811
341876607,157873381,687236760,3677,5162712,222,247963464
331116599,157291487,686698558,4728,5161390,228,241792244
333811024,154752304,678054759,2202,5162307,223,246800313
341608067,157719485,679698501,3888,5162116,226,253874120
341311051,157588746,685749037,4736,5043982,228,253626744
341927066,157850711,687081383,3824,5162149,221,246670152
