cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
341288922,130399163,145476,193003394,719,3613397,63131926
342275383,132133255,138070,199817881,755,3584182,64253474
338259614,131469152,148555,198584701,705,3638398,60983592
328909105,129585657,141788,200385807,749,3674466,61062746
343003421,131853229,144522,196723458,743,3651903,63949773
341566620,130444490,143427,195008163,693,3600969,63183476
342170450,130618291,143866,197280502,679,3543307,62092411
332806672,131715854,142801,199397887,715,3649149,60959251
333464751,128178643,136057,197936852,786,3628634,61900071
342181712,131924504,141723,195167703,704,3662329,63863163
342086191,130503946,144271,197445205,726,3580522,63366353
342073690,132380382,138993,200342430,754,3630835,62107791
328507261,129523170,140231,198582744,733,3637615,60518241
339492552,131209365,146777,199500351,683,3669833,63361849
342219462,131748956,143193,195579089,699,3654530,64004526
341506310,131110394,144344,197705836,697,3556431,63579374
337264227,132190126,150481,199296990,769,3649960,61241987
328586003,128969160,133763,199419751,724,3644520,61115966
342812257,132681068,143924,197964364,767,3669579,64408891
342284199,132281437,140964,198002165,660,3668052,64136062
341275503,130059105,144575,196664842,722,3543736,62125487
333811192,132096926,149383,199558019,728,3662492,61096708
331781009,129351456,139530,199655516,758,3659207,61837798
342096445,131839568,138176,195931048,726,3652482,63968081
341357349,131380469,139626,197714864,749,3623927,63733779
342271981,130323186,139319,196826114,724,3556693,61691277
330831277,131095438,144485,199578434,673,3649733,60778169
335797666,130419785,142556,200253527,762,3672001,62958199
342958889,132651038,144675,196248780,687,3676441,64356593
341733508,131971750,138289,199466908,713,3603634,63859038
339552847,130900868,140349,197719828,737,3604493,61072457
328459676,129647740,138819,198774809,741,3649416,60866682
340474407,131260743,142003,198263328,722,3656359,63435586
343168784,129620888,154672,193605416,723,3605307,62880932
342262666,131840869,146542,198849772,752,3569111,63488086
334137276,131611140,139168,199012014,753,3639300,60710186
333093366,128805496,140249,198909972,701,3646839,61744516
343045081,132368789,138015,195563004,647,3672389,64295481
343017944,132508837,147724,200588136,711,3625885,64278867
340874268,131894728,144418,199385630,776,3616947,62142392
328334402,129067231,139925,196920265,710,3608741,60234885
337877892,131046249,136427,200157428,747,3674881,63297973
342120475,131814655,144086,194687157,661,3650746,63927245
343044936,119843707,138040,180258732,784,3234978,58780955
336784840,130232022,147416,197027217,780,3605020,60595086
328569725,127937885,139457,197306257,742,3613284,60288162
341842367,131811549,141908,197684820,757,3657021,63785542
342256794,131329371,140410,196150470,673,3642593,63851980
341949983,131992988,143141,199194509,778,3574434,63557690
333944665,131471122,143743,198904130,765,3649509,60913839
330528173,127511542,148368,196909720,748,3601519,60717833
342217740,132071873,144632,196488781,701,3656809,64079165
342189950,131999235,139448,198240883,727,3644116,64014127
