cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
5353122000,74982399,858488004,3031616349,11135570,6556502,1269438823
5357728207,74938324,862454972,3035091799,11066431,6558193,1278954124
5390503561,75005492,861413226,3038576649,11079063,6528703,1280655366
5345018307,74863678,864546452,3045176771,11068336,6531292,1271679524
5360380868,74813566,857152342,3048144240,11105776,6543130,1276148005
5355270964,74646361,858787160,3044289329,11023614,6528811,1281464039
5384430088,74387927,857737199,3047813695,11008835,6469670,1282090006
5341381582,74842982,863778366,3053702097,11071399,6533196,1271243194
5341701027,74697135,856342691,3049060998,11089289,6531805,1271422842
5350316907,74671455,859740994,3033818311,11034713,6544833,1280011022
5387986172,74792963,858980969,3046508656,11053567,6499351,1287425406
5351771942,74795189,861579429,3042679968,11038396,6517885,1275238870
5346529392,74570267,857855339,3055996257,11072845,6516208,1273096960
5348315084,74755204,860794974,3039888416,11060094,6558350,1276802489
5381622129,74718285,859063054,3052477521,11070227,6505275,1288756830
5363435513,74868787,860996175,3043687383,11034925,6523256,1277735608
5339944936,74545033,859022140,3060372761,11053582,6526319,1275730568
5372289318,74796419,859782363,3042980475,11063662,6538791,1282404523
5374877722,74710061,859073240,3052143849,11040668,6498346,1286069896
5356892301,74678542,857826122,3057682239,11028523,6511796,1277519991
5339158838,74267887,856246479,3062135817,11025616,6506909,1278129786
5363883048,74528399,856319990,3050059785,11024871,6514407,1285845840
5369903127,74635947,858039626,3055384984,11018143,6491569,1290306021
5381465439,74947383,860775221,3057919190,11042479,6526294,1280121191
5339998850,74440323,858987538,3066297469,11059819,6521045,1274685725
5356864383,74557382,856346227,3040505185,11045055,6523711,1280972768
5376090273,74669898,858039572,3055677905,11014884,6510252,1292403406
5366065642,74755756,858693172,3051146347,11028867,6511575,1278712812
5322709577,74276509,858754140,3052418705,11004319,6497999,1273490147
5367246291,74705245,856018498,3043747589,11086951,6528392,1283363775
5370120430,74655297,858694292,3051241436,10989936,6511705,1290803670
5376344676,74612065,857022333,3055401230,11022170,6496474,1281581442
5326906678,74365064,859408019,3060496113,11023276,6506171,1275549447
5362670089,74468727,852430850,3055196136,11050954,6501051,1287762119
5372673780,74481637,856984226,3059160220,10967890,6500108,1296322986
5393742154,74576499,855914072,3063488811,11009968,6477575,1288452145
5327469982,74321763,858881015,3079483482,11003525,6489551,1280243552
5348240459,74216550,850350789,3079455149,11027469,6496826,1289771300
5372728272,74262825,853095089,3073523895,10951088,6493907,1301582130
5399013540,74273580,852261006,3081198782,10971733,6443946,1300120842
5328984379,74156166,855058648,3079878108,10957547,6477290,1283918061
5354114706,74079991,849654935,3089469021,11001569,6475908,1292538538
5359114386,74248681,853286862,3072022652,10953897,6504379,1295613065
5391689528,74340873,853609784,3089461115,10984457,6455667,1303240814
5350065851,74230981,852199964,3088502607,10953124,6474316,1288747582
5064082893,69615808,804646657,2972525056,10350517,6118071,1238113660
5403001277,74464508,853332672,3086662892,10998079,6499380,1307050520
5375142431,74134292,852416303,3093209557,10950645,6440011,1303203326
5345517018,74123802,852751312,3096244172,10979631,6475903,1286676490
5347454381,73952505,850103980,3101623817,10997840,6490809,1297339921
5389169898,74210912,850282587,3081374609,10945069,6486854,1310012278
5406958570,74442704,854721727,3105911783,10960536,6458489,1312845362
5364610800,74369168,852966011,3103746556,10983521,6478643,1291031732
5336039215,73950451,851939652,3109045188,11007050,6501445,1293755009
5393727164,74353849,850971518,3085104661,10970530,6497742,1311842608
5392830672,74322350,852942656,3093756101,10942045,6458670,1312723500
5387549961,74602801,854667739,3097074884,11007050,6489638,1295873568
5340361263,74115508,854206481,3096459137,11021143,6505966,1291264125
5394901674,74526505,853298986,3082959643,11003828,6516165,1312343432
5397865339,74453391,855195281,3093126214,10959229,6472889,1314311109
5379584234,74458016,853587465,3098316499,11004769,6490234,1295367571
5341221114,74040093,852855546,3097335992,10998225,6497932,1296034223
5391433097,74417213,850607157,3082394356,11011915,6494896,1312299316
5399029836,74555308,855454114,3098955456,10950826,6484099,1315848461
5387268094,74445005,854178380,3103356999,11010716,6485194,1299687777
5334325504,73989185,851752501,3100694728,10986810,6490122,1294442291
5393730995,74302503,848044844,3093780184,10998757,6490535,1315619182
5394294525,74303362,852214461,3101818541,10911304,6465036,1318908525
5408021811,74549346,854215126,3115263024,11007814,6477595,1304890179
5334745143,74074049,853893720,3106899270,11005957,6490505,1296054012
5383264771,74204830,846999696,3096122872,11004358,6489125,1313745070
5403765619,74393897,852058974,3098744478,10936311,6476217,1320866313
5399050558,74403462,852773833,3101018718,10974373,6466661,1306445525
5334764606,74064040,853429537,3102531097,10988104,6485401,1292771404
5375546759,74246898,847912731,3097334629,11010618,6490651,1310336946
5382308238,74232057,851641710,3091558770,10923613,6478153,1314777852
5407483682,74357766,852133324,3100830794,10981777,6455598,1311780751
5341038291,74196270,854234318,3093480266,10993703,6493418,1295901263
5357446765,74103871,849467516,3090705123,11006996,6494180,1305666984
5395741094,74513323,853908804,3073995095,10965125,6501527,1313280190
5403030915,74526632,855383934,3095531127,10998362,6463688,1310112225
5348370017,74336043,855548770,3093993525,11019787,6502660,1293979463
5354322597,74131520,850135985,3089344598,11012956,6497316,1305960173
5402787187,74581496,854471400,3075954496,10977831,6510014,1318554940
5388565346,74326857,854196345,3089504219,10978254,6456830,1310547461
5359211946,74466471,854924540,3095202393,11012262,6494352,1295133459
5342577472,73942428,850407030,3098123213,11005015,6496387,1302129329
5389092271,74426353,851919469,3080222783,10983163,6503281,1315528002
5401190876,74398004,854597630,3101259247,10967289,6466109,1318095639
5368559601,74019108,852371888,3090495220,10938198,6447639,1298814725
5348212334,73972224,851990391,3101511807,10996864,6491721,1304798313
5390054905,74374539,851645711,3077921219,10986234,6497919,1314753378
5397581265,74506231,855477417,3091438674,10962903,6462690,1318155522
5378639813,74504461,854266726,3095115080,11019217,6494546,1300160149
5338135678,73852083,850479318,3106920600,10981552,6485870,1301831156
5387642056,74211234,848646230,3080032771,10975768,6486553,1318953567
5398331250,74315370,853314580,3097758823,10917491,6452480,1323890555
5388212059,74378883,853061113,3092705176,10991178,6471177,1305064288
5333701844,73939690,852809282,3096771724,10980289,6483024,1298189889
5374628211,74056206,847562062,3092847456,10988642,6478684,1316238566
5389068570,74213412,852521575,3094789706,10908870,6464743,1319643950
5396534845,74327442,852329802,3096696278,10986244,6462914,1309527108
5337508169,74133240,855610254,3097591623,10988884,6500055,1301010339
5389445805,74312829,849512014,3093095678,11007734,6490603,1321586660
5392199255,74385724,853902724,3082352597,10936421,6480473,1319005077
5390372145,74307586,854531861,3091905615,10992531,6461945,1308638907
5339644782,74192145,854879744,3093845691,11006439,6496132,1301661960
5376316268,74181501,850089579,3094268601,11005552,6492595,1315484957
5391277784,74287803,853102623,3081042460,10922504,6472968,1322363605
5405609986,74425401,855334037,3103545199,10994093,6457770,1316511818
5338808528,74018896,853253513,3103316699,10981894,6481165,1301246584
5369892382,74132637,850914648,3095126804,11002753,6493670,1316950464
5405764340,74477266,854961924,3085108838,10951436,6493031,1326454105
5400768121,74222568,853297302,3098896607,10966910,6432446,1317618624
5352848226,74290876,854974004,3094774452,10997341,6480799,1302032113
5343046616,73929033,851403052,3100814447,11001093,6492414,1308860627
5406877655,74493712,853563982,3083686200,10976095,6505939,1326888999
