cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
341323756,53836584,132639,228081705,577,1920186,85510390
341859577,53841286,134213,232444700,582,1891000,85368901
340048653,53817978,135202,232710374,582,1912165,82318933
328453204,53142474,133342,233113542,574,1919158,81650805
338376203,53385629,133168,232368879,586,1920940,84485269
341494689,53493072,134723,227561726,526,1914204,84824561
342026496,53859637,133762,232702344,580,1883869,85630650
338213526,53871241,133969,233018277,569,1919134,82237139
328443682,52905703,131868,232421014,544,1922932,81579824
340113185,53550761,132977,231470693,590,1919583,84869642
341211248,53665795,135081,228402233,540,1918963,85139889
341774916,53802556,137272,232125365,564,1875211,85373249
336923793,53853610,133431,232809141,569,1919860,81792754
328543053,52747108,133147,232793568,565,1921493,82088457
341953394,53909887,131331,231062626,603,1926515,85659322
341347300,53892973,133670,230280095,526,1923911,85587260
341951448,53904055,133654,233632830,629,1884445,85117655
334844326,53923976,133210,232970841,573,1919915,82220292
329993285,52573256,130009,232015586,573,1919062,81919514
342099353,53874156,131627,230033172,599,1923756,85415093
341134444,53832699,133371,231805584,561,1920933,85327999
342030498,54019655,137798,233220857,571,1890026,84422737
332874533,54076695,134398,233521133,577,1928033,82198373
332007475,52722793,132651,233001258,559,1923354,82677085
341913349,53790921,132385,228979803,542,1922619,85284762
341092256,53728599,133291,232412674,577,1910382,85511483
341889038,53952680,134873,233249143,606,1895052,84165075
331541179,53828487,136590,233146526,612,1922543,81968752
333696435,52986939,130942,232774918,623,1921060,83314512
341996552,53983691,131056,229202505,587,1925208,85780127
341244002,53860783,129376,233189317,584,1906781,85258773
341994784,54004297,133565,233194169,616,1901903,83604587
329764363,53798483,131145,233597243,547,1926991,82154953
335392574,53096926,134766,232860819,634,1922686,83749168
341980248,53936810,134338,228670246,591,1925030,85611300
341301440,53924283,138101,233265595,630,1901293,85502218
341433668,53890067,132187,232887702,613,1908030,82949807
328532758,53398426,134101,233625895,558,1924589,81942243
337215464,52993905,131035,232238161,646,1912186,83552563
342032829,53792492,129120,228310267,564,1922697,85578084
341275564,53884591,136112,233283625,544,1891750,85401342
339461350,53999054,135819,233028949,595,1916431,82502856
328570524,53201908,133874,233300898,611,1924724,82183234
339161956,53570816,134896,232249064,565,1919498,84776071
341906782,53867864,135375,229283331,603,1924718,85344964
341215322,53669214,135630,231974441,535,1876605,85143444
337807899,53880951,131909,233071568,554,1922751,82095228
328507139,52891938,131955,232870578,553,1921863,81721643
340992652,53738369,132927,231569946,617,1922101,85472268
342025210,53805573,134405,229003127,544,1920797,85437319
341129160,53757293,133956,232024655,591,1876300,85053212
335987998,54096542,134299,233481894,578,1923236,82344984
329163854,52889315,132094,233237178,620,1927417,82192957
342068600,53904820,130517,230772317,680,1924989,85571888
341995677,53899121,139116,230772548,550,1924014,85552697
341236254,53709541,131604,232724740,563,1876497,84399295
334044541,53842272,134511,232695836,584,1921495,82011781
331102617,52699658,131666,232839822,580,1920977,82433281
341784566,53738345,130999,229834886,547,1917016,85234097
341782022,53729807,137728,231009147,577,1915836,85120687
341351284,53831268,135636,232694862,606,1889758,84101106
332379397,53996502,135272,232791373,583,1920398,81939615
332605386,52833632,132113,232765975,542,1919772,83149364
341954236,53989445,130221,229351237,604,1926797,85679384
341837867,54011599,135281,232844146,555,1911277,86011289
341107448,53851968,134901,232935869,574,1895698,83729312
330965629,53966658,133485,233194706,550,1925164,82182946
333843516,52863561,131705,232661854,591,1922524,83389765
341878694,53966071,128859,227973912,550,1923240,85646547
341944754,53767517,135689,232530413,586,1900428,85561117
341165822,53865162,133777,232571281,578,1899345,83440193
329772651,53655874,132213,232773411,592,1919601,82007909
335373928,53094573,131147,232753691,661,1920919,83455669
341620312,53847589,133420,228248726,560,1922928,85420659
341819834,53752202,133457,232753097,592,1896272,85457715
341126832,53674599,134374,232210105,573,1903424,82745899
328465388,53538042,132644,233508273,585,1927394,82039543
336459858,53068723,130815,232048186,559,1915419,83808337
341702449,53724688,134672,227400280,629,1917394,85248946
341793042,53724073,133702,232053215,572,1889419,85479294
339976333,53667633,135551,231995564,563,1908615,82617841
328466109,53249669,137118,232823764,557,1917306,81929205
337868252,53354518,131075,232881327,578,1919909,84427385
342129368,53987392,133097,228879011,552,1926105,85601453
341808447,53664667,134547,231831161,608,1882543,85475841
338234518,53801749,133606,232893815,584,1917884,82194910
328527854,53170298,132431,233334635,565,1922360,81894524
339098124,53478933,134363,232110105,587,1923235,84750847
341839607,53888757,133642,229175504,539,1926334,85576895
341867141,53876511,131281,233098433,595,1882139,85785086
337203950,53882060,135998,233026648,613,1925825,81826300
328501822,52918090,132669,232704703,588,1919845,81901541
340802304,53598615,132572,231207243,634,1914519,84788310
342002657,53941209,132385,230146863,536,1924341,85736908
341994746,53981745,137389,233274187,567,1889322,85343844
335300512,53736272,134818,232690359,593,1922696,81624443
328984619,52804789,134286,232811851,547,1922548,82201023
341931646,53847341,132826,230685337,546,1918908,85309367
342130150,53934083,133204,230666135,554,1926142,85768625
342043385,54057305,133403,233624501,550,1886254,85074918
333740513,53850187,134604,233022252,576,1920969,81980192
330859508,52729975,132546,231980151,566,1915745,82143496
342136672,53802484,131116,229742951,601,1922285,85592091
341664187,53891072,134496,231334240,588,1919262,85743099
341807427,53833430,137243,232608605,639,1885989,84149750
332286138,53716504,135007,232233145,588,1918043,81937409
332055792,52902695,132435,233282117,558,1925432,82945910
341947841,53910085,130233,229801906,594,1925069,85404788
341709671,53881317,133499,232501097,593,1918647,85434793
341807886,53911045,134326,233426746,566,1894413,83857868
331194484,53808653,132816,232680767,579,1915505,82017172
333498392,52993523,132941,233038483,581,1925264,83268164
342059474,53872072,132654,228723577,541,1925452,85300899
341917947,53872833,132227,233022103,690,1910828,85695456
341887833,53240245,136542,231231042,585,1883888,82888366
329525363,53485586,132234,232780622,546,1920149,81747752
335039547,52911155,130248,232637495,541,1919303,83476090
341695408,53757400,133268,227570684,572,1916754,85430937
342022362,53534697,132946,231689064,563,1890357,85260530
341744584,53971748,134285,233225930,610,1906488,83111032
327956184,53197911,130395,232138968,605,1914765,81845506
337151121,53297045,136270,232578700,616,1915492,84064224
341833791,53861953,133101,228452383,577,1923851,85430648
341885906,53866738,130986,232871620,590,1895603,85417936
339826755,53566003,135449,231749422,559,1903747,82009781
328418185,53221457,132698,232862536,553,1922914,81928865
338501204,53538023,131285,233737053,591,1923236,84894809
341906271,53913021,134148,229156355,529,1925819,85508843
341923902,53870795,134354,232802526,544,1884065,85567761
338315814,53876955,132910,232946278,569,1923326,81910029
328567747,53011632,131724,233117667,592,1922698,81941293
339926848,53556380,134466,231374273,627,1916778,85179183
341769857,53934668,135379,229348618,592,1923498,85484181
341739956,53849230,136062,232663839,553,1882957,85330077
337352259,53755358,135586,232380959,623,1916842,81913013
328533244,52787964,131228,232405755,542,1917974,82158401
341158218,53715248,129108,231338264,561,1921258,85144655
341932328,53772157,134323,228993401,534,1916853,85621598
341890267,53849606,133573,232459309,553,1882037,84865528
335487118,53898480,132375,233026780,578,1923181,81895189
329612473,52521915,133778,231776127,591,1912067,81925674
341992202,53986612,131423,230791888,598,1922388,85660452
341923127,53746102,134158,230483257,551,1925932,85158981
341962654,53875334,131314,233341035,548,1885853,84319611
333589286,53858251,134391,232937615,551,1921304,81918491
331440932,52706246,132126,232586558,579,1918530,82894926
341916512,53804323,131173,229791116,558,1922777,85448935
341703846,53634071,132439,231209259,562,1912943,84925350
341884305,54055103,132921,233792579,555,1896602,84134766
332007253,53867585,136933,232361129,565,1915235,82190342
332775365,52665088,131013,232371742,605,1914601,82771086
341957804,53785358,132213,227878077,595,1917244,85218178
341820094,53982786,130997,232673407,559,1912594,85848946
341899796,54039634,130582,233577754,564,1902986,83866502
330633944,53722313,134905,233132354,603,1922608,81908829
334442198,53012847,130302,233275846,577,1921602,83622551
341882815,53852251,131539,227891521,539,1920101,85560152
341821909,53785899,131746,232706431,535,1902737,85574671
341947683,53803992,130662,233013812,561,1903280,82986509
328964018,53540656,130850,233189583,552,1921671,82051912
336000981,53174988,129515,232890375,562,1918111,83871959
327112975,53140789,131021,224622453,600,1890201,83173653
341938605,53750353,135986,232692769,555,1894062,85258799
340956310,53876366,138112,233080803,541,1911299,82617824
328478040,53251487,133201,232587946,562,1922561,81719568
337463636,53325023,125264,232291301,570,1923425,84142640
341899482,53913457,130771,228127354,498,1922279,85515159
341794066,53838258,133279,232488111,618,1887757,85539572
339762504,53831594,134015,232626398,568,1912023,82208719
328536465,53214566,133374,232738190,525,1923152,81959728
338032465,53477909,129360,232189565,566,1918485,84382313
341828009,53945744,132054,228233298,576,1923843,85616156
342060088,53902675,130732,232594109,537,1886449,85457580
339028993,54109849,134614,233375467,647,1927036,82488085
328629444,52952771,131584,232253846,587,1917131,81618838
338923397,53370228,130690,231407354,572,1920564,84219452
342042209,53832399,132209,228938509,542,1919849,85745916
341813586,53841069,128811,232974534,547,1886923,85070660
337515368,53870652,129178,233474753,542,1920395,81767819
328563966,52750238,129998,232665378,529,1920453,81443026
340858089,53700313,130162,231032305,516,1919461,85091438
342021111,53989860,131272,229850868,568,1922455,85500855
341949345,53850978,131021,232738921,519,1885002,84893770
335688949,53913122,131788,232589563,562,1919845,81713824
329650807,52811660,125889,232567931,547,1922416,82247547
341423159,53727866,127062,229927461,582,1917201,85336506
342160756,53867620,125892,230415397,518,1921911,85451483
342133418,53774634,125486,232613648,531,1879927,84471632
333828251,53935840,124923,232644781,678,1924848,81834155
331628024,52893097,128600,233581337,539,1925471,82651132
341534062,53710826,124937,229198011,535,1917716,85229989
342009243,53898677,129457,231193077,559,1910773,85700933
342197622,53881061,129973,232877742,536,1892575,83959321
330555448,53333988,128311,231093862,530,1909564,81149930
333618345,53030021,124721,232953809,515,1922356,83382815
341550702,53824276,123751,228377237,503,1919225,85166219
341877136,53794505,125799,232201589,515,1905460,85331347
342154018,53914000,125773,233276180,529,1900459,83376277
330104764,53595438,126904,232544847,569,1923270,81908925
335528312,53226993,121659,233346815,490,1931481,83773178
341275749,53820603,125100,228465005,542,1922670,85392881
342207573,53979525,123762,232862045,532,1897788,85444929
341720167,53920428,123327,232688447,556,1907462,82879456
328682837,53429046,128298,233070852,632,1924225,81954561
337051135,53483178,127399,233690153,520,1931556,84358753
341200422,53656732,126170,227853586,481,1915713,85143263
342142143,53902780,123317,232671317,520,1895081,85692485
340272724,53954073,124767,233000607,500,1916423,82580037
328591806,53293006,124603,233099776,499,1924725,82055173
338282496,53637869,118405,233546351,525,1930868,84724270
341465443,53786364,115794,227897728,461,1921736,85345310
342174894,53775300,120304,232271307,484,1883541,85478724
338846026,53968266,120556,233408530,552,1920191,82122090
328644030,53060583,118884,233338465,476,1927450,81756000
339737757,53702453,119626,232702320,564,1927512,85032731
341462438,53745599,118436,228474116,446,1918528,85037988
341937608,53812621,118225,232537100,502,1880653,85127490
337555306,53774510,117257,232193020,509,1922250,81425924
328705417,52964664,114121,233102382,505,1925621,81824279
341286280,53739487,114918,231479036,495,1923239,85195542
341617239,53874961,113263,229687086,456,1922556,85445910
342104794,53710714,116550,231228757,595,1870631,84813488
335884247,53927371,113354,233379186,496,1926255,81770843
329561107,52689407,117339,232771433,471,1922193,81944892
342195557,54012626,112902,230694557,483,1924432,85631656
341493801,53759788,114353,230369049,486,1923356,85412755
342246782,53820339,114840,232492993,472,1883490,84358908
333754818,53894438,111758,232549053,479,1921821,82085310
331726029,52679746,114095,233056102,507,1920930,82375813
342113486,53925864,114011,229446060,526,1925703,85449704
341321723,53730109,114261,231058922,506,1912220,85285552
342119412,53979070,113218,231930680,502,1884563,83910856
332093841,53833637,115195,232646623,500,1919852,81797237
333112809,52537399,112455,231294874,453,1915170,82363997
342213053,53866925,108936,228400344,484,1922163,85317291
341254626,53466846,113862,230964380,482,1906136,84571778
342225153,53649487,112929,231919490,515,1888577,82952001
330365794,53578237,105743,232631057,483,1920577,81800436
335246165,53109060,110380,233040511,516,1923745,83807420
342070791,53898031,112831,228407636,512,1926231,85426983
341697186,53842515,105932,232718374,465,1903727,85318176
342009678,53854348,107612,232340103,482,1898439,82908617
328731396,53616982,103238,233189634,441,1926585,82006327
337086144,53154764,105335,232589450,416,1921881,83964054
342063637,53923704,108157,228245157,443,1926727,85419121
341676259,53722039,108016,232508969,400,1892744,85540490
340317360,53961832,109050,233757223,406,1919635,82788338
328696454,53327088,106703,233688487,430,1925023,82168148
338709605,53458576,104812,232529714,426,1921256,84445563
342216556,53959323,108861,228504181,454,1925189,85517358
341671483,53706475,108591,232441915,434,1886875,85144335
338886902,53784710,109291,232187545,481,1913058,81833034
328830532,53197863,107814,233472544,415,1925216,81825850
340133690,53673953,111948,232231925,403,1923941,85054669
342406869,53896661,118590,228626033,484,1919773,85622534
341283617,53650027,109811,231806234,406,1873963,85190323
337213425,53742009,106951,231878322,425,1917945,81881917
328636849,52745326,104968,232163504,433,1922191,81578272
341809091,53830059,104538,231124472,468,1919288,85514468
342210813,54029590,104701,230713268,386,1928561,85830133
341496172,53972736,107329,233081608,523,1886124,85067122
335368967,53896268,103240,232087480,464,1915797,81869203
330209091,52825094,103593,233245584,466,1924673,82013227
342089792,53878587,106580,229910014,485,1924674,85416915
342042725,54066541,103232,231511896,511,1923715,85661017
341400337,53721900,105368,232309497,507,1880143,84387630
333622029,53847680,106433,232759261,582,1921108,81833051
331871592,52625399,104521,232398972,521,1918433,82257353
342211491,54038205,106196,230028522,497,1928815,85659692
342074953,54015330,106060,231938777,467,1917027,85536203
341557515,53755124,106363,232176576,491,1887363,83910716
331756470,53807013,109098,232147798,499,1916909,81789923
333616351,52984326,104002,232758379,478,1923262,83246302
342056068,53906652,106748,228263451,463,1925327,85534794
342053976,54015538,109034,233666200,528,1913022,85670801
341469566,53947843,105676,232593602,488,1897050,83836006
329986967,53022956,112993,231329616,487,1903313,81374746
335340828,52872664,107520,231943461,476,1919227,83143707
342077449,53721884,107222,227323903,482,1917882,85504909
342159691,54007518,111383,233082204,466,1902350,85757189
340978810,53746998,108978,232406175,554,1904213,82735034
328634567,53528782,113310,232893963,603,1923403,82067654
337421422,53502098,107272,233316079,485,1924936,84510816
341855508,53952653,113502,228668307,523,1926821,85521173
342147923,54003256,110168,233287319,511,1898463,85724707
339644661,53691500,119068,232669767,562,1912429,82263506
328612846,52752510,112577,230833848,550,1912628,81399319
339074164,53665975,115114,232646284,523,1921872,84866393
342216960,53678132,113244,227865957,490,1919041,85392210
342091187,54027724,116185,233282896,523,1888438,85619087
337977712,53703810,117320,231983341,541,1916183,81899800
328556479,52653786,113731,231518500,509,1917277,81246193
341038057,53786311,116854,231535428,539,1922097,85169697
342088458,53916333,116857,229672843,498,1921097,85531068
342150973,54033681,118774,233693384,491,1889952,85413551
335882327,53874496,124537,232226581,537,1918923,82246962
329187379,52613963,118523,232290148,521,1926047,81405466
342175943,53977677,118826,231080236,542,1928659,85410073
342127055,54032410,122652,231129322,520,1926361,85719490
342036789,54013749,119142,233312129,499,1885690,84785989
334044676,53766924,122306,231996878,528,1918300,81911254
331647278,52646929,120768,232274431,506,1913507,82418286
342139422,53785654,119836,229129076,505,1922567,85288186
341862121,53645328,128027,231088194,570,1911477,85361545
342224243,54114065,128686,233690359,601,1898600,84216416
331579725,52910767,125283,228607822,529,1888673,80910189
333667574,52330247,123411,230743799,556,1902919,82095912
341987939,53812062,124217,228009048,629,1919527,85432136
341883601,53745960,122481,232772745,517,1908160,85062703
341941719,53989259,125332,233663382,528,1901328,83492460
330127533,53734406,127000,232976351,519,1925254,82164921
335076748,53124880,129332,232911465,549,1917878,83540911
341923225,53756039,130615,227925917,563,1918277,85243643
342016320,53729945,128087,232147099,521,1902829,85356873
342112893,53967386,126139,233036838,532,1913042,83106740
328227717,53367933,127463,232299587,558,1914100,81900414
337052090,53278413,124878,233197651,584,1921923,84034362
341862815,53766109,129480,227840584,556,1918143,85115634
342006982,53825082,131491,232553259,585,1891493,85487024
340171192,53983778,129636,233705514,572,1915784,82679497
328597296,53141205,134010,232407913,664,1917518,81781877
338708259,53501376,131671,232031243,614,1917212,84486717
342097970,53897735,132772,228560317,569,1921350,85322405
342006924,54020537,132209,233396306,526,1890324,85643156
338113933,53860195,129038,232749181,560,1918481,81954047
328527381,52898771,131883,232301059,572,1912020,81712174
340593461,53924154,132502,231942652,575,1927202,85300611
342023222,53937562,134880,229747206,533,1925269,85833872
341830870,53786224,134237,232602068,578,1880527,85403475
336591848,54005946,130873,233164277,614,1925712,82082408
328632085,52834546,130269,232678502,601,1921757,81973560
342079516,54036689,131061,231367235,580,1926584,85504543
342063719,53961513,136216,230790757,530,1925433,85633432
341751610,53988050,134528,232759446,604,1884103,85041265
334863639,53883197,132350,232940938,584,1922599,81803185
330177867,52673049,130995,231698480,566,1917983,82266490
342079742,53839593,135359,229944817,566,1922059,85398681
341981292,53889773,135096,231494279,600,1919838,85440135
342034175,53789424,134092,232669163,592,1886888,84186065
333210642,54016824,132608,233216088,550,1926199,81965269
331616340,52637809,129508,232249053,571,1917131,82429538
341987971,54024165,133095,229126706,602,1925154,85534945
342014850,53789361,134632,231497561,545,1908592,85510217
341973669,53948318,139593,233391487,546,1899497,83777008
331259295,53918732,137713,233199996,592,1927217,82106113
333304847,52827807,132913,232239265,544,1916257,83144276
341853579,53917106,134037,228000843,570,1920952,85590449
342011818,53912649,136282,232627061,569,1905393,85461746
342011472,53995778,136299,233204939,558,1903564,83501036
329504559,53773900,135589,233448664,574,1927105,82184442
335045172,52939438,132745,231478932,596,1914611,83324830
341767002,53944774,137373,227691384,564,1920180,85590139
341984483,53892933,138539,232950805,630,1900706,85654413
341264171,53770305,134949,232449328,588,1906767,82877361
328319687,53319852,138102,232756172,569,1927285,81693947
336945333,53183131,134554,232346845,558,1912520,84010112
341735353,53857788,135879,227455872,507,1916346,85399165
341917667,53904970,136373,233113025,571,1891797,85592341
339466106,53902179,137734,232897348,586,1918438,82349794
328453513,53278560,136465,233257033,582,1925990,82221922
338437024,53331201,134589,231718322,641,1912151,84209650
341914473,53945456,138410,228804434,557,1923061,85606874
341939870,53825694,139358,232719968,550,1881205,85673555
337721412,53953370,136780,232676014,558,1921709,82064594
328542556,53142270,133099,233989090,584,1931227,82163193
340319604,53584115,137445,231285480,574,1916530,84923487
341788271,53787076,136633,229201797,571,1917008,85599969
341755747,53952183,138548,232800242,602,1883634,85269937
336384965,53887175,138163,232640100,542,1922951,82050385
328778325,52754486,136741,232707968,607,1921791,81910066
341275471,53767020,135301,230960342,556,1917412,85038654
341668559,53929531,138462,230189015,534,1919233,85409610
341690189,53752605,137704,232632477,612,1883564,84471194
335144545,53965583,137583,233174747,573,1924919,82062315
329691923,52755859,136171,232951617,619,1922378,82128570
341299782,53648804,134651,229582053,564,1914199,84970202
341868627,53971415,137679,230945488,586,1926833,85780609
341999492,53928406,134533,233395096,579,1883420,84501418
333570125,53892874,138339,232608202,572,1927834,81699588
331149766,52708740,133647,233189412,560,1917862,82394691
341157616,53775452,135424,229397231,660,1913898,85214001
341456225,52618325,138191,226682077,609,1877322,83235228
341730207,53612206,136822,231724789,574,1877353,83844532
332691734,54022840,139124,232843397,581,1923511,82247042
332016233,52822758,133123,233316508,579,1921275,82825247
341117887,53689981,136260,228796056,581,1916165,85130547
341648271,53860051,138522,231538815,540,1913377,85550185
341926579,54025951,142795,233541843,646,1899110,83945975
331978118,53860443,137512,232528701,617,1928622,81859113
333268001,52934308,133307,233158222,558,1923724,83264800
341446062,53724827,136894,227377192,601,1918029,85069418
341581605,53681002,140990,231560127,600,1903970,85052971
341922235,53611183,138834,231557434,550,1886013,83069619
330269654,53587920,138445,232561685,580,1922895,81670846
334715006,52926349,133824,232994177,557,1916532,83320068
341037070,53540327,138348,226846717,571,1916308,84907237
342005413,53895521,139434,232773707,543,1903019,85898233
342102158,53955108,136595,233180559,545,1907060,83125951
328574902,53383767,136107,232276417,569,1918980,82002875
336464713,53202216,132249,232704312,604,1923124,83908477
341053771,53886217,138436,228145599,559,1923346,85225255
341783831,53828503,138173,232811857,578,1893177,85306431
340882820,53703209,135805,231641914,607,1903212,82588532
328432913,53322694,137884,232577313,563,1918675,81932886
337471816,53149676,131980,232123153,573,1915005,83933813
341025871,53742871,136861,227699446,556,1917587,85120932
341901467,54014338,138613,233749327,542,1897362,85753665
339667840,53936327,137072,232831749,562,1914835,82512243
328507608,53077948,136378,232641346,580,1921107,81905085
338887446,53482506,131672,231764596,549,1918287,84440004
341355025,53905807,137884,228885263,628,1925069,85522913
342064145,53980808,135202,232923089,634,1885460,85575915
337853033,53973634,136254,233246163,694,1925808,81805971
328465636,52928280,136143,232765076,563,1923612,82037042
340688982,53734248,137327,231050217,683,1918174,85303300
341103593,53792687,136172,229177704,541,1922595,85432405
341952234,53818794,137211,232591462,601,1886294,85190052
336328306,54073641,135747,233057969,596,1928053,82104831
328863615,52930130,134304,233528086,572,1929311,82124804
341971882,54026025,136271,231344118,612,1927887,85632245
341344839,53880665,137369,230389075,540,1931673,85192213
341808386,53844892,140861,232573218,633,1879036,84614223
334530526,54048742,136582,233648133,550,1930971,82027220
330505798,52748265,137253,232405214,644,1922813,82433774
341901664,54000224,136291,230431311,565,1923440,85777755
341214592,53824122,135394,231307582,611,1921019,85290097
341817059,53795117,139287,232378973,576,1885136,84416128
333071907,54092980,137971,233689122,533,1928575,82064771
332140353,52770368,133635,233384299,564,1923176,82794028
341798034,53839653,138304,228660533,573,1921887,85306563
341231911,53838010,139627,231912866,551,1915276,85369945
341929748,53844489,140780,232253679,630,1889819,83575469
331175358,53837268,134756,233060611,608,1923309,82091063
333919648,52871755,132829,232744642,559,1923153,83155579
341711110,53724693,134120,227371411,546,1917380,85388854
341251526,53552069,141058,231937236,612,1905906,84893348
342069357,54012912,136519,233178039,583,1903533,83668671
329624278,53502929,137647,232565351,597,1921941,81718919
335615724,53024202,137566,232996517,558,1920400,83866953
341820594,53514148,136528,227131112,551,1912138,84944480
341487954,53797264,136913,232709242,558,1900771,85216138
341257849,53907635,137745,232724463,589,1906096,82812045
328529700,53549762,135569,233271198,587,1923957,82192205
337291646,53373301,133851,233087801,568,1924598,84257275
341755989,53862878,137705,228198331,542,1921046,85373244
341172878,53859434,139683,232792000,594,1889575,85529623
339633741,53821570,137711,232785061,612,1912525,82281899
328493298,53267576,139749,233249286,578,1923843,82074025
338668694,53441484,133256,232146802,576,1919527,84715363
341982005,53715656,139875,227943350,572,1915412,85532394
341659660,54066489,136587,233648399,572,1890096,86035510
337982159,53833287,140855,231868846,621,1914316,81971346
328526257,52886623,137532,232765173,557,1920073,81782910
340616661,53761579,145191,231579464,669,1921553,85100512
342032545,53857065,136829,229840570,546,1921601,85462018
341233740,53708160,138146,232748864,584,1879052,84824958
336021193,53870714,139182,232852509,531,1923473,81942569
329714558,52963405,136560,233444603,623,1925706,82368679
342276509,53935152,136293,230737147,583,1929530,85473991
341889614,54028107,135013,231653381,609,1925674,85673262
341642122,53828936,139311,232305868,673,1882123,84359632
332940647,53984421,141398,232328164,602,1917096,81888373
332332679,52784974,134976,233225898,551,1925329,82759375
343205207,54087355,136513,228721619,556,1931240,85936411
341785540,53935598,135081,232935357,566,1907200,85640018
342387054,54030663,132649,232320759,606,1899458,83434266
328737028,53542807,137123,233205297,560,1925625,82222267
336881170,53406556,129941,233577656,576,1926806,84091639
342047200,53823874,138057,228117553,576,1922048,85344037
342221793,53910798,137847,232935656,547,1892641,85827591
339559018,53777445,139560,232350224,628,1913464,82156466
328576739,53168820,134888,232856119,643,1919088,81892181
339445134,53603658,138789,231790281,639,1920687,84844806
342275934,53750692,136022,228611209,564,1917606,85686035
342020407,53798082,138439,233130068,541,1882500,84878100
336713572,53896204,136906,232421407,548,1918749,82043409
329023130,52876738,136219,233253237,601,1928664,82060663
342257961,53840458,133059,230602003,562,1922251,85469846
342173900,53851153,136224,230590450,557,1929227,85428188
341999648,53850608,137961,232491352,603,1881161,84500379
333721066,53574958,136640,231045345,629,1908348,81423975
331827465,52720846,140256,232149589,662,1913064,82776919
342047705,53861198,132308,228701150,565,1925335,85288512
342134172,53772104,136889,231443328,623,1909470,85719789
342276827,53845973,136101,232820984,641,1893898,83624133
330864822,53668726,134770,232106829,625,1916681,82197625
334887784,52981205,134831,232983953,636,1924212,83413993
342157615,53837601,134329,227704933,525,1920177,85661418
342302171,53955391,136014,233816105,592,1904312,85712841
341540490,53817549,135836,232611701,605,1904961,82694506
328509474,53135102,135557,231962649,563,1916669,81688556
337798096,53466564,136426,233309487,560,1925306,84432742
342216070,53824361,137935,228039393,564,1920378,85372556
342148689,53937208,136639,232712153,581,1887926,85801398
338493810,53834253,138992,232645575,715,1918444,81940790
328446180,53056383,137565,233167057,605,1924771,82114943
341956673,53906881,136771,231098614,670,1923271,85515623
342339898,54067378,139212,230508692,573,1928469,85746883
342206512,53875551,141283,232445151,626,1881804,84636870
334324994,53979060,135729,233017446,633,1923938,81919888
330992798,52861498,135993,232725734,602,1922128,82770486
342133749,53950787,140094,229214963,622,1918986,85719369
342139818,54011114,137278,232364514,562,1918840,85761049
342048740,53902769,136628,233040929,617,1893559,84039675
331679740,53781813,135961,232303676,545,1922537,81910512
333872531,52979179,135707,232427429,634,1921924,83367697
341989485,54046175,134930,229078415,521,1928472,85768449
342075891,54011464,137066,233373090,627,1910294,85675589
342202719,53892065,137857,233051331,634,1902726,83146084
329074292,53536143,137596,233137809,597,1927766,81813017
336469248,53220554,135497,232451839,833,1919231,84127694
342002740,53767082,139931,227420877,593,1911626,85396311
342351144,53950528,137122,233114006,581,1897218,85528396
339901942,53872850,138695,233012609,564,1912330,82412215
328543642,53194330,135299,232758549,661,1920604,82044952
339169760,53483263,134732,231708160,588,1913321,84533459
341984176,53697870,136314,228412086,523,1918437,85213761
342133848,54040706,136652,233307436,638,1891561,85765923
337546708,53823897,135459,232604428,628,1924825,81810067
328495209,52819439,143794,232571211,562,1925008,81804794
341661089,53811344,132864,230294527,589,1918542,85500198
342197135,54005651,135592,230313041,559,1925780,85550481
342085066,53834355,135904,232674321,543,1881840,84900179
334622446,54009741,136112,233028226,582,1925755,82195513
330628867,52938255,134322,233171533,554,1923900,82724737
341472070,53858232,135527,229753127,584,1921866,85282407
341910122,54055630,136185,232336261,532,1926627,85792271
342042023,53873815,137537,232824973,720,1890383,84161976
332454874,53932374,135643,232974664,593,1923440,82052834
332612285,52869936,136292,233676612,621,1926122,83026225
341579726,53834856,136919,228181114,606,1924051,85288818
341895404,53940684,139017,232117298,607,1908717,85593833
342046083,53989528,136466,233483289,617,1900182,83635716
330029646,53564195,137725,232597532,610,1920266,81786148
335001915,52938166,134958,232589464,625,1921303,83507257
341232951,54009648,137620,228747204,595,1927559,85751993
342033187,54019649,138835,232876344,571,1902660,85776408
341846596,54123438,137904,233481102,563,1912790,83400569
328543236,53412603,139158,233264648,576,1924915,81888823
337408961,53499918,133595,233738904,572,1930287,84564805
341422862,53711563,138558,227303966,558,1919900,85137332
343186440,54061698,138007,233276448,600,1890203,85848556
338054612,54082663,136724,233686245,577,1928215,82095991
328413170,52823500,134918,232479083,591,1919466,81887238
340573596,53773889,137004,231309933,611,1919469,85188252
341280783,53575192,135784,228518277,511,1912590,84943644
342021912,53834887,135340,232626044,575,1885215,84905551
336259326,53972136,137024,233520002,569,1925746,82098375
329166733,52694553,136876,232403889,558,1917986,81669451
325544154,52800263,134747,225596669,614,1889597,83090394
341412285,53765407,134036,230595308,547,1922597,85257320
342089575,53986747,135877,232845413,582,1879587,84658831
333815312,53984317,135230,233573108,593,1931403,81816134
331205344,52690943,133156,232912682,568,1921041,82539510
342100512,53950509,134781,229749631,566,1924187,85614332
341241660,53668886,136906,231505371,555,1912351,85397251
